0.30909013748168945;60
0.2155439853668213;61
0.2180318832397461;62
0.21151399612426758;63
0.20947575569152832;64
0.21830081939697266;65
0.21467304229736328;66
0.215684175491333;67
0.20935893058776855;68
0.21610403060913086;69
0.2188570499420166;70
0.2177128791809082;71
0.22233319282531738;72
0.21080517768859863;73
0.21332716941833496;74
0.21358323097229004;75
0.20510578155517578;76
0.2066500186920166;77
0.22852396965026855;78
0.22183513641357422;79
0.2117159366607666;80
0.21447992324829102;81
0.20825481414794922;82
0.21821975708007812;83
0.21204304695129395;84
0.22000408172607422;85
0.22071003913879395;86
0.21735811233520508;87
0.23354411125183105;88
0.21748781204223633;89
0.20754194259643555;90
0.21038317680358887;91
0.2052898406982422;92
0.20950984954833984;93
0.21319985389709473;94
0.2117931842803955;95
0.21252799034118652;96
0.21918177604675293;97
0.22877097129821777;98
0.2196187973022461;99
0.221466064453125;100
0.214508056640625;101
0.20958209037780762;102
0.20798778533935547;103
0.20893502235412598;104
0.20882606506347656;105
0.21013092994689941;106
0.20708417892456055;107
0.20379281044006348;108
0.20299601554870605;109
0.20391559600830078;110
0.20394515991210938;111
0.2067089080810547;112
0.20693302154541016;113
0.20476698875427246;114
0.20580291748046875;115
0.20262503623962402;116
0.20819878578186035;117
0.2043910026550293;118
0.20312285423278809;119
0.20715022087097168;120
