0.13168787956237793;MACHINERY;1995-03-05
0.13222908973693848;MACHINERY;1995-03-04
0.13249802589416504;MACHINERY;1995-03-03
0.13757705688476562;MACHINERY;1995-03-02
0.13684678077697754;MACHINERY;1995-03-01
0.1366877555847168;HOUSEHOLD;1995-03-31
0.13783693313598633;HOUSEHOLD;1995-03-30
0.138261079788208;HOUSEHOLD;1995-03-29
0.13486695289611816;HOUSEHOLD;1995-03-28
0.13112497329711914;HOUSEHOLD;1995-03-27
0.1334540843963623;HOUSEHOLD;1995-03-26
0.13220906257629395;HOUSEHOLD;1995-03-25
0.1321711540222168;HOUSEHOLD;1995-03-24
0.1316840648651123;HOUSEHOLD;1995-03-23
0.1342458724975586;HOUSEHOLD;1995-03-22
0.13147807121276855;HOUSEHOLD;1995-03-21
0.13223910331726074;HOUSEHOLD;1995-03-20
0.13283610343933105;HOUSEHOLD;1995-03-19
0.13370108604431152;HOUSEHOLD;1995-03-18
0.13186097145080566;HOUSEHOLD;1995-03-17
0.13211917877197266;HOUSEHOLD;1995-03-16
0.13331985473632812;HOUSEHOLD;1995-03-15
0.13290810585021973;HOUSEHOLD;1995-03-14
0.13235092163085938;HOUSEHOLD;1995-03-13
0.13101625442504883;HOUSEHOLD;1995-03-12
0.13266706466674805;HOUSEHOLD;1995-03-11
0.13247203826904297;HOUSEHOLD;1995-03-10
0.13210082054138184;HOUSEHOLD;1995-03-09
0.13201093673706055;HOUSEHOLD;1995-03-08
0.13286304473876953;HOUSEHOLD;1995-03-07
0.1320502758026123;HOUSEHOLD;1995-03-06
0.13196992874145508;HOUSEHOLD;1995-03-05
0.13091731071472168;HOUSEHOLD;1995-03-04
0.13219594955444336;HOUSEHOLD;1995-03-03
0.13097882270812988;HOUSEHOLD;1995-03-02
0.13098907470703125;HOUSEHOLD;1995-03-01
