0.08042287826538086;('BRAND#11', ('STANDARD', 'ANODIZED'), 8)
0.0898580551147461;('BRAND#11', ('STANDARD', 'ANODIZED'), 9)
0.08499503135681152;('BRAND#11', ('STANDARD', 'ANODIZED'), 10)
0.11838006973266602;('BRAND#11', ('STANDARD', 'ANODIZED'), 11)
0.08376812934875488;('BRAND#11', ('STANDARD', 'ANODIZED'), 12)
0.08238720893859863;('BRAND#11', ('STANDARD', 'ANODIZED'), 13)
0.09004998207092285;('BRAND#11', ('STANDARD', 'ANODIZED'), 14)
0.09293222427368164;('BRAND#11', ('STANDARD', 'ANODIZED'), 15)
0.08952617645263672;('BRAND#11', ('STANDARD', 'ANODIZED'), 16)
0.09532999992370605;('BRAND#11', ('STANDARD', 'ANODIZED'), 17)
0.09120321273803711;('BRAND#11', ('STANDARD', 'ANODIZED'), 18)
0.08523797988891602;('BRAND#11', ('STANDARD', 'ANODIZED'), 19)
0.08541417121887207;('BRAND#11', ('STANDARD', 'ANODIZED'), 20)
0.07632994651794434;('BRAND#11', ('STANDARD', 'ANODIZED'), 21)
0.0798649787902832;('BRAND#11', ('STANDARD', 'ANODIZED'), 22)
0.07858777046203613;('BRAND#11', ('STANDARD', 'ANODIZED'), 23)
0.08123373985290527;('BRAND#11', ('STANDARD', 'ANODIZED'), 24)
0.07887411117553711;('BRAND#11', ('STANDARD', 'ANODIZED'), 25)
0.08255410194396973;('BRAND#11', ('STANDARD', 'ANODIZED'), 26)
0.11606502532958984;('BRAND#11', ('STANDARD', 'ANODIZED'), 27)
0.08309507369995117;('BRAND#11', ('STANDARD', 'ANODIZED'), 28)
0.08215689659118652;('BRAND#11', ('STANDARD', 'ANODIZED'), 29)
0.07921099662780762;('BRAND#11', ('STANDARD', 'ANODIZED'), 30)
0.07800602912902832;('BRAND#11', ('STANDARD', 'ANODIZED'), 31)
0.07563114166259766;('BRAND#11', ('STANDARD', 'ANODIZED'), 32)
0.07747101783752441;('BRAND#11', ('STANDARD', 'ANODIZED'), 33)
0.07959103584289551;('BRAND#11', ('STANDARD', 'ANODIZED'), 34)
0.07395482063293457;('BRAND#11', ('STANDARD', 'ANODIZED'), 35)
0.07217097282409668;('BRAND#11', ('STANDARD', 'ANODIZED'), 36)
0.0778958797454834;('BRAND#11', ('STANDARD', 'ANODIZED'), 37)
0.08450198173522949;('BRAND#11', ('STANDARD', 'ANODIZED'), 38)
0.07698202133178711;('BRAND#11', ('STANDARD', 'ANODIZED'), 39)
0.0781850814819336;('BRAND#11', ('STANDARD', 'ANODIZED'), 40)
0.0817558765411377;('BRAND#11', ('STANDARD', 'ANODIZED'), 41)
0.07790017127990723;('BRAND#11', ('STANDARD', 'ANODIZED'), 42)
0.08443784713745117;('BRAND#11', ('STANDARD', 'ANODIZED'), 43)
0.08398723602294922;('BRAND#11', ('STANDARD', 'ANODIZED'), 44)
0.07959485054016113;('BRAND#11', ('STANDARD', 'ANODIZED'), 45)
0.07497382164001465;('BRAND#11', ('STANDARD', 'ANODIZED'), 46)
0.06977629661560059;('BRAND#11', ('STANDARD', 'ANODIZED'), 47)
0.07424616813659668;('BRAND#11', ('STANDARD', 'ANODIZED'), 48)
0.07167577743530273;('BRAND#11', ('STANDARD', 'ANODIZED'), 49)
0.0751640796661377;('BRAND#11', ('STANDARD', 'ANODIZED'), 50)
0.08046698570251465;('BRAND#11', ('STANDARD', 'BURNISHED'), 8)
0.10466623306274414;('BRAND#11', ('STANDARD', 'BURNISHED'), 9)
0.07998394966125488;('BRAND#11', ('STANDARD', 'BURNISHED'), 10)
0.07433295249938965;('BRAND#11', ('STANDARD', 'BURNISHED'), 11)
0.07766127586364746;('BRAND#11', ('STANDARD', 'BURNISHED'), 12)
0.07612276077270508;('BRAND#11', ('STANDARD', 'BURNISHED'), 13)
0.07323098182678223;('BRAND#11', ('STANDARD', 'BURNISHED'), 14)
0.07285594940185547;('BRAND#11', ('STANDARD', 'BURNISHED'), 15)
0.07337594032287598;('BRAND#11', ('STANDARD', 'BURNISHED'), 16)
0.07821798324584961;('BRAND#11', ('STANDARD', 'BURNISHED'), 17)
0.07422995567321777;('BRAND#11', ('STANDARD', 'BURNISHED'), 18)
0.07951021194458008;('BRAND#11', ('STANDARD', 'BURNISHED'), 19)
0.07173585891723633;('BRAND#11', ('STANDARD', 'BURNISHED'), 20)
0.07413196563720703;('BRAND#11', ('STANDARD', 'BURNISHED'), 21)
0.0746300220489502;('BRAND#11', ('STANDARD', 'BURNISHED'), 22)
0.0739278793334961;('BRAND#11', ('STANDARD', 'BURNISHED'), 23)
0.07529115676879883;('BRAND#11', ('STANDARD', 'BURNISHED'), 24)
0.08052206039428711;('BRAND#11', ('STANDARD', 'BURNISHED'), 25)
0.07781386375427246;('BRAND#11', ('STANDARD', 'BURNISHED'), 26)
0.07592296600341797;('BRAND#11', ('STANDARD', 'BURNISHED'), 27)
0.07462668418884277;('BRAND#11', ('STANDARD', 'BURNISHED'), 28)
0.07518482208251953;('BRAND#11', ('STANDARD', 'BURNISHED'), 29)
0.07576417922973633;('BRAND#11', ('STANDARD', 'BURNISHED'), 30)
0.07733511924743652;('BRAND#11', ('STANDARD', 'BURNISHED'), 31)
0.0780177116394043;('BRAND#11', ('STANDARD', 'BURNISHED'), 32)
0.08024096488952637;('BRAND#11', ('STANDARD', 'BURNISHED'), 33)
0.07715797424316406;('BRAND#11', ('STANDARD', 'BURNISHED'), 34)
0.07324385643005371;('BRAND#11', ('STANDARD', 'BURNISHED'), 35)
0.0748450756072998;('BRAND#11', ('STANDARD', 'BURNISHED'), 36)
0.09266519546508789;('BRAND#11', ('STANDARD', 'BURNISHED'), 37)
0.07999587059020996;('BRAND#11', ('STANDARD', 'BURNISHED'), 38)
0.07924580574035645;('BRAND#11', ('STANDARD', 'BURNISHED'), 39)
0.07831287384033203;('BRAND#11', ('STANDARD', 'BURNISHED'), 40)
0.07364201545715332;('BRAND#11', ('STANDARD', 'BURNISHED'), 41)
0.07494831085205078;('BRAND#11', ('STANDARD', 'BURNISHED'), 42)
0.07092595100402832;('BRAND#11', ('STANDARD', 'BURNISHED'), 43)
0.07643389701843262;('BRAND#11', ('STANDARD', 'BURNISHED'), 44)
0.07441592216491699;('BRAND#11', ('STANDARD', 'BURNISHED'), 45)
0.07107996940612793;('BRAND#11', ('STANDARD', 'BURNISHED'), 46)
0.07711315155029297;('BRAND#11', ('STANDARD', 'BURNISHED'), 47)
0.07689905166625977;('BRAND#11', ('STANDARD', 'BURNISHED'), 48)
0.07915401458740234;('BRAND#11', ('STANDARD', 'BURNISHED'), 49)
0.07747578620910645;('BRAND#11', ('STANDARD', 'BURNISHED'), 50)
0.07603216171264648;('BRAND#11', ('STANDARD', 'PLATED'), 8)
0.07449483871459961;('BRAND#11', ('STANDARD', 'PLATED'), 9)
0.0734398365020752;('BRAND#11', ('STANDARD', 'PLATED'), 10)
0.07230114936828613;('BRAND#11', ('STANDARD', 'PLATED'), 11)
0.07342219352722168;('BRAND#11', ('STANDARD', 'PLATED'), 12)
0.07802414894104004;('BRAND#11', ('STANDARD', 'PLATED'), 13)
0.07238006591796875;('BRAND#11', ('STANDARD', 'PLATED'), 14)
0.07410907745361328;('BRAND#11', ('STANDARD', 'PLATED'), 15)
0.08000874519348145;('BRAND#11', ('STANDARD', 'PLATED'), 16)
0.07977604866027832;('BRAND#11', ('STANDARD', 'PLATED'), 17)
0.07602715492248535;('BRAND#11', ('STANDARD', 'PLATED'), 18)
0.07997012138366699;('BRAND#11', ('STANDARD', 'PLATED'), 19)
0.0767059326171875;('BRAND#11', ('STANDARD', 'PLATED'), 20)
0.07290410995483398;('BRAND#11', ('STANDARD', 'PLATED'), 21)
0.07273101806640625;('BRAND#11', ('STANDARD', 'PLATED'), 22)
0.07385492324829102;('BRAND#11', ('STANDARD', 'PLATED'), 23)
0.07304501533508301;('BRAND#11', ('STANDARD', 'PLATED'), 24)
0.07797908782958984;('BRAND#11', ('STANDARD', 'PLATED'), 25)
0.07506394386291504;('BRAND#11', ('STANDARD', 'PLATED'), 26)
0.0783851146697998;('BRAND#11', ('STANDARD', 'PLATED'), 27)
0.07887411117553711;('BRAND#11', ('STANDARD', 'PLATED'), 28)
0.0780942440032959;('BRAND#11', ('STANDARD', 'PLATED'), 29)
0.07800006866455078;('BRAND#11', ('STANDARD', 'PLATED'), 30)
0.0751199722290039;('BRAND#11', ('STANDARD', 'PLATED'), 31)
0.0720210075378418;('BRAND#11', ('STANDARD', 'PLATED'), 32)
0.07619023323059082;('BRAND#11', ('STANDARD', 'PLATED'), 33)
0.07436299324035645;('BRAND#11', ('STANDARD', 'PLATED'), 34)
0.08015179634094238;('BRAND#11', ('STANDARD', 'PLATED'), 35)
0.07644867897033691;('BRAND#11', ('STANDARD', 'PLATED'), 36)
0.075927734375;('BRAND#11', ('STANDARD', 'PLATED'), 37)
0.07668304443359375;('BRAND#11', ('STANDARD', 'PLATED'), 38)
0.07857990264892578;('BRAND#11', ('STANDARD', 'PLATED'), 39)
0.07949113845825195;('BRAND#11', ('STANDARD', 'PLATED'), 40)
0.08054924011230469;('BRAND#11', ('STANDARD', 'PLATED'), 41)
0.07526302337646484;('BRAND#11', ('STANDARD', 'PLATED'), 42)
0.07454514503479004;('BRAND#11', ('STANDARD', 'PLATED'), 43)
0.08107495307922363;('BRAND#11', ('STANDARD', 'PLATED'), 44)
0.07881784439086914;('BRAND#11', ('STANDARD', 'PLATED'), 45)
0.08416271209716797;('BRAND#11', ('STANDARD', 'PLATED'), 46)
0.08345866203308105;('BRAND#11', ('STANDARD', 'PLATED'), 47)
0.08029484748840332;('BRAND#11', ('STANDARD', 'PLATED'), 48)
0.08008217811584473;('BRAND#11', ('STANDARD', 'PLATED'), 49)
0.07277274131774902;('BRAND#11', ('STANDARD', 'PLATED'), 50)
0.07382678985595703;('BRAND#11', ('STANDARD', 'POLISHED'), 8)
0.07024812698364258;('BRAND#11', ('STANDARD', 'POLISHED'), 9)
0.07103681564331055;('BRAND#11', ('STANDARD', 'POLISHED'), 10)
0.0709390640258789;('BRAND#11', ('STANDARD', 'POLISHED'), 11)
0.07274317741394043;('BRAND#11', ('STANDARD', 'POLISHED'), 12)
0.07042980194091797;('BRAND#11', ('STANDARD', 'POLISHED'), 13)
0.07384896278381348;('BRAND#11', ('STANDARD', 'POLISHED'), 14)
0.07110118865966797;('BRAND#11', ('STANDARD', 'POLISHED'), 15)
0.07033705711364746;('BRAND#11', ('STANDARD', 'POLISHED'), 16)
0.07340025901794434;('BRAND#11', ('STANDARD', 'POLISHED'), 17)
0.07169723510742188;('BRAND#11', ('STANDARD', 'POLISHED'), 18)
0.07469320297241211;('BRAND#11', ('STANDARD', 'POLISHED'), 19)
0.07141304016113281;('BRAND#11', ('STANDARD', 'POLISHED'), 20)
0.06989097595214844;('BRAND#11', ('STANDARD', 'POLISHED'), 21)
0.07343816757202148;('BRAND#11', ('STANDARD', 'POLISHED'), 22)
0.07272696495056152;('BRAND#11', ('STANDARD', 'POLISHED'), 23)
0.07023310661315918;('BRAND#11', ('STANDARD', 'POLISHED'), 24)
0.07241392135620117;('BRAND#11', ('STANDARD', 'POLISHED'), 25)
0.0722341537475586;('BRAND#11', ('STANDARD', 'POLISHED'), 26)
0.0727381706237793;('BRAND#11', ('STANDARD', 'POLISHED'), 27)
0.07197427749633789;('BRAND#11', ('STANDARD', 'POLISHED'), 28)
0.07505989074707031;('BRAND#11', ('STANDARD', 'POLISHED'), 29)
0.07273411750793457;('BRAND#11', ('STANDARD', 'POLISHED'), 30)
0.07678699493408203;('BRAND#11', ('STANDARD', 'POLISHED'), 31)
0.0770878791809082;('BRAND#11', ('STANDARD', 'POLISHED'), 32)
0.07534527778625488;('BRAND#11', ('STANDARD', 'POLISHED'), 33)
0.07595205307006836;('BRAND#11', ('STANDARD', 'POLISHED'), 34)
0.07055807113647461;('BRAND#11', ('STANDARD', 'POLISHED'), 35)
0.08272814750671387;('BRAND#11', ('STANDARD', 'POLISHED'), 36)
0.07776212692260742;('BRAND#11', ('STANDARD', 'POLISHED'), 37)
0.07966780662536621;('BRAND#11', ('STANDARD', 'POLISHED'), 38)
0.07876014709472656;('BRAND#11', ('STANDARD', 'POLISHED'), 39)
0.08080792427062988;('BRAND#11', ('STANDARD', 'POLISHED'), 40)
0.07731199264526367;('BRAND#11', ('STANDARD', 'POLISHED'), 41)
0.07644796371459961;('BRAND#11', ('STANDARD', 'POLISHED'), 42)
0.07546591758728027;('BRAND#11', ('STANDARD', 'POLISHED'), 43)
0.07359910011291504;('BRAND#11', ('STANDARD', 'POLISHED'), 44)
0.07464408874511719;('BRAND#11', ('STANDARD', 'POLISHED'), 45)
0.07200884819030762;('BRAND#11', ('STANDARD', 'POLISHED'), 46)
0.07293295860290527;('BRAND#11', ('STANDARD', 'POLISHED'), 47)
0.07152318954467773;('BRAND#11', ('STANDARD', 'POLISHED'), 48)
0.07115507125854492;('BRAND#11', ('STANDARD', 'POLISHED'), 49)
0.07142901420593262;('BRAND#11', ('STANDARD', 'POLISHED'), 50)
0.07477617263793945;('BRAND#11', ('STANDARD', 'BRUSHED'), 8)
0.08002996444702148;('BRAND#11', ('STANDARD', 'BRUSHED'), 9)
0.07747197151184082;('BRAND#11', ('STANDARD', 'BRUSHED'), 10)
0.08269309997558594;('BRAND#11', ('STANDARD', 'BRUSHED'), 11)
0.08033299446105957;('BRAND#11', ('STANDARD', 'BRUSHED'), 12)
0.0763239860534668;('BRAND#11', ('STANDARD', 'BRUSHED'), 13)
0.07159805297851562;('BRAND#11', ('STANDARD', 'BRUSHED'), 14)
0.07167267799377441;('BRAND#11', ('STANDARD', 'BRUSHED'), 15)
0.07429289817810059;('BRAND#11', ('STANDARD', 'BRUSHED'), 16)
0.07255291938781738;('BRAND#11', ('STANDARD', 'BRUSHED'), 17)
0.07361888885498047;('BRAND#11', ('STANDARD', 'BRUSHED'), 18)
0.0738520622253418;('BRAND#11', ('STANDARD', 'BRUSHED'), 19)
0.07332706451416016;('BRAND#11', ('STANDARD', 'BRUSHED'), 20)
0.07609701156616211;('BRAND#11', ('STANDARD', 'BRUSHED'), 21)
0.0751180648803711;('BRAND#11', ('STANDARD', 'BRUSHED'), 22)
0.0726010799407959;('BRAND#11', ('STANDARD', 'BRUSHED'), 23)
0.07171988487243652;('BRAND#11', ('STANDARD', 'BRUSHED'), 24)
0.0713660717010498;('BRAND#11', ('STANDARD', 'BRUSHED'), 25)
0.07261896133422852;('BRAND#11', ('STANDARD', 'BRUSHED'), 26)
0.07272815704345703;('BRAND#11', ('STANDARD', 'BRUSHED'), 27)
0.07073307037353516;('BRAND#11', ('STANDARD', 'BRUSHED'), 28)
0.07646799087524414;('BRAND#11', ('STANDARD', 'BRUSHED'), 29)
0.07272601127624512;('BRAND#11', ('STANDARD', 'BRUSHED'), 30)
0.07731199264526367;('BRAND#11', ('STANDARD', 'BRUSHED'), 31)
0.09256315231323242;('BRAND#11', ('STANDARD', 'BRUSHED'), 32)
0.0843667984008789;('BRAND#11', ('STANDARD', 'BRUSHED'), 33)
0.08572506904602051;('BRAND#11', ('STANDARD', 'BRUSHED'), 34)
