43.162503242492676;(2, 'BRAZIL', 1);(24, 'UNITED STATES', 1)
43.238569259643555;(3, 'CANADA', 1);(0, 'ALGERIA', 0)
37.85502815246582;(3, 'CANADA', 1);(1, 'ARGENTINA', 1)
39.56537199020386;(3, 'CANADA', 1);(2, 'BRAZIL', 1)
44.86952996253967;(3, 'CANADA', 1);(4, 'EGYPT', 4)
39.876742124557495;(3, 'CANADA', 1);(5, 'ETHIOPIA', 0)
44.32728385925293;(3, 'CANADA', 1);(6, 'FRANCE', 3)
43.02621603012085;(3, 'CANADA', 1);(7, 'GERMANY', 3)
44.9733247756958;(3, 'CANADA', 1);(8, 'INDIA', 2)
43.47595000267029;(3, 'CANADA', 1);(9, 'INDONESIA', 2)
42.44817519187927;(3, 'CANADA', 1);(10, 'IRAN', 4)
41.96021294593811;(3, 'CANADA', 1);(11, 'IRAQ', 4)
42.8505699634552;(3, 'CANADA', 1);(12, 'JAPAN', 2)
44.14810085296631;(3, 'CANADA', 1);(13, 'JORDAN', 4)
45.190921783447266;(3, 'CANADA', 1);(14, 'KENYA', 0)
43.656588077545166;(3, 'CANADA', 1);(15, 'MOROCCO', 0)
38.10533285140991;(3, 'CANADA', 1);(16, 'MOZAMBIQUE', 0)
35.938392639160156;(3, 'CANADA', 1);(17, 'PERU', 1)
39.16025900840759;(3, 'CANADA', 1);(18, 'CHINA', 2)
42.39200305938721;(3, 'CANADA', 1);(19, 'ROMANIA', 3)
40.714106798172;(3, 'CANADA', 1);(20, 'SAUDI ARABIA', 4)
40.35297203063965;(3, 'CANADA', 1);(21, 'VIETNAM', 2)
40.062161922454834;(3, 'CANADA', 1);(22, 'RUSSIA', 3)
40.55278515815735;(3, 'CANADA', 1);(23, 'UNITED KINGDOM', 3)
37.18978309631348;(3, 'CANADA', 1);(24, 'UNITED STATES', 1)
42.55346989631653;(4, 'EGYPT', 4);(0, 'ALGERIA', 0)
37.67608594894409;(4, 'EGYPT', 4);(1, 'ARGENTINA', 1)
45.55426478385925;(4, 'EGYPT', 4);(2, 'BRAZIL', 1)
44.47285604476929;(4, 'EGYPT', 4);(3, 'CANADA', 1)
42.10980820655823;(4, 'EGYPT', 4);(5, 'ETHIOPIA', 0)
40.70247292518616;(4, 'EGYPT', 4);(6, 'FRANCE', 3)
49.543107986450195;(4, 'EGYPT', 4);(7, 'GERMANY', 3)
64.89465117454529;(4, 'EGYPT', 4);(8, 'INDIA', 2)
51.02629590034485;(4, 'EGYPT', 4);(9, 'INDONESIA', 2)
44.05578398704529;(4, 'EGYPT', 4);(10, 'IRAN', 4)
40.98895215988159;(4, 'EGYPT', 4);(11, 'IRAQ', 4)
50.9740149974823;(4, 'EGYPT', 4);(12, 'JAPAN', 2)
48.774927854537964;(4, 'EGYPT', 4);(13, 'JORDAN', 4)
46.74363589286804;(4, 'EGYPT', 4);(14, 'KENYA', 0)
51.19211220741272;(4, 'EGYPT', 4);(15, 'MOROCCO', 0)
63.210164070129395;(4, 'EGYPT', 4);(16, 'MOZAMBIQUE', 0)
44.96474766731262;(4, 'EGYPT', 4);(17, 'PERU', 1)
57.70829105377197;(4, 'EGYPT', 4);(18, 'CHINA', 2)
65.43616700172424;(4, 'EGYPT', 4);(19, 'ROMANIA', 3)
56.94031000137329;(4, 'EGYPT', 4);(20, 'SAUDI ARABIA', 4)
53.080235719680786;(4, 'EGYPT', 4);(21, 'VIETNAM', 2)
60.29291486740112;(4, 'EGYPT', 4);(22, 'RUSSIA', 3)
55.97300887107849;(4, 'EGYPT', 4);(23, 'UNITED KINGDOM', 3)
52.547110080718994;(4, 'EGYPT', 4);(24, 'UNITED STATES', 1)
46.96100997924805;(5, 'ETHIOPIA', 0);(0, 'ALGERIA', 0)
53.370760917663574;(5, 'ETHIOPIA', 0);(1, 'ARGENTINA', 1)
56.267478942871094;(5, 'ETHIOPIA', 0);(2, 'BRAZIL', 1)
61.235284090042114;(5, 'ETHIOPIA', 0);(3, 'CANADA', 1)
63.26109528541565;(5, 'ETHIOPIA', 0);(4, 'EGYPT', 4)
50.52873086929321;(5, 'ETHIOPIA', 0);(6, 'FRANCE', 3)
43.12101125717163;(5, 'ETHIOPIA', 0);(7, 'GERMANY', 3)
44.952752113342285;(5, 'ETHIOPIA', 0);(8, 'INDIA', 2)
44.03069806098938;(5, 'ETHIOPIA', 0);(9, 'INDONESIA', 2)
41.771799087524414;(5, 'ETHIOPIA', 0);(10, 'IRAN', 4)
46.17094922065735;(5, 'ETHIOPIA', 0);(11, 'IRAQ', 4)
42.97586393356323;(5, 'ETHIOPIA', 0);(12, 'JAPAN', 2)
45.339043855667114;(5, 'ETHIOPIA', 0);(13, 'JORDAN', 4)
61.57894039154053;(5, 'ETHIOPIA', 0);(14, 'KENYA', 0)
61.38068222999573;(5, 'ETHIOPIA', 0);(15, 'MOROCCO', 0)
61.518954038619995;(5, 'ETHIOPIA', 0);(16, 'MOZAMBIQUE', 0)
55.05887484550476;(5, 'ETHIOPIA', 0);(17, 'PERU', 1)
51.9289128780365;(5, 'ETHIOPIA', 0);(18, 'CHINA', 2)
47.63834810256958;(5, 'ETHIOPIA', 0);(19, 'ROMANIA', 3)
52.48954701423645;(5, 'ETHIOPIA', 0);(20, 'SAUDI ARABIA', 4)
58.3900249004364;(5, 'ETHIOPIA', 0);(21, 'VIETNAM', 2)
46.11804914474487;(5, 'ETHIOPIA', 0);(22, 'RUSSIA', 3)
45.79076886177063;(5, 'ETHIOPIA', 0);(23, 'UNITED KINGDOM', 3)
44.799769163131714;(5, 'ETHIOPIA', 0);(24, 'UNITED STATES', 1)
40.14666676521301;(6, 'FRANCE', 3);(0, 'ALGERIA', 0)
44.874043703079224;(6, 'FRANCE', 3);(1, 'ARGENTINA', 1)
48.70862412452698;(6, 'FRANCE', 3);(2, 'BRAZIL', 1)
48.67107105255127;(6, 'FRANCE', 3);(3, 'CANADA', 1)
50.597569942474365;(6, 'FRANCE', 3);(4, 'EGYPT', 4)
