1;0.03499174118041992
1;0.02288508415222168
1;0.022915124893188477
1;0.0228421688079834
1;0.022708892822265625
1;0.022661209106445312
1;0.022764205932617188
1;0.022808074951171875
1;0.0228118896484375
1;0.022755146026611328
1;0.022736072540283203
1;0.022984981536865234
1;0.02283191680908203
1;0.022691965103149414
1;0.022632837295532227
1;0.022699832916259766
1;0.022420883178710938
1;0.022603988647460938
1;0.02256035804748535
1;0.02279520034790039
1;0.022851943969726562
1;0.022937774658203125
1;0.02268695831298828
1;0.023283004760742188
1;0.02278876304626465
1;0.024249792098999023
1;0.022744178771972656
1;0.025657176971435547
1;0.025167226791381836
1;0.025032997131347656
1;0.023975133895874023
1;0.023383140563964844
1;0.02452683448791504
1;0.024464130401611328
1;0.0235750675201416
1;0.025330781936645508
1;0.02333807945251465
1;0.02271103858947754
1;0.023607969284057617
1;0.023714065551757812
1;0.02300429344177246
1;0.024247169494628906
1;0.02261209487915039
1;0.02256298065185547
1;0.02255105972290039
1;0.02258896827697754
1;0.022624969482421875
1;0.023794889450073242
1;0.024107694625854492
1;0.022377967834472656
1;0.022664785385131836
1;0.022674083709716797
1;0.022476911544799805
1;0.022572994232177734
1;0.02259516716003418
1;0.02244114875793457
1;0.02251911163330078
1;0.022485017776489258
1;0.02237701416015625
1;0.022657155990600586
1;0.022496938705444336
1;0.02313709259033203
1;0.022499799728393555
1;0.0225069522857666
1;0.022422075271606445
2;0.011885643005371094
2;0.009702205657958984
2;0.010019063949584961
2;0.00948190689086914
2;0.01003122329711914
2;0.010124921798706055
2;0.01007986068725586
2;0.009956836700439453
2;0.010408878326416016
2;0.01041102409362793
2;0.010505914688110352
2;0.01014566421508789
2;0.010365962982177734
2;0.010653018951416016
2;0.010565996170043945
2;0.010309934616088867
2;0.010851144790649414
2;0.010860204696655273
2;0.010454177856445312
2;0.010660648345947266
2;0.010663032531738281
2;0.010661125183105469
2;0.010772943496704102
2;0.011075019836425781
2;0.010549068450927734
2;0.010635852813720703
2;0.011227130889892578
2;0.010959863662719727
2;0.010688066482543945
2;0.010960102081298828
2;0.011240005493164062
2;0.010779857635498047
2;0.010854244232177734
2;0.010544300079345703
2;0.010282039642333984
2;0.011141061782836914
2;0.011035919189453125
2;0.011543035507202148
2;0.010699033737182617
2;0.011250019073486328
2;0.011067867279052734
2;0.011087894439697266
2;0.01149892807006836
2;0.011035680770874023
2;0.011236190795898438
2;0.01153707504272461
2;0.010797739028930664
2;0.010908842086791992
2;0.011031150817871094
2;0.010350942611694336
2;0.01025080680847168
2;0.010375022888183594
2;0.010890007019042969
2;0.01048898696899414
2;0.011482954025268555
2;0.01105189323425293
2;0.012369871139526367
2;0.011893987655639648
2;0.011083841323852539
2;0.011536836624145508
2;0.011337995529174805
2;0.011389017105102539
2;0.010894775390625
2;0.010510921478271484
2;0.01098179817199707
2;0.010617256164550781
2;0.011317014694213867
2;0.01076507568359375
